update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
115,41965,0.18445149064064026,0.16797636449337006,-18.178571701049805,0.004825817886739969,54.3404541015625,-9.0,9.0,17.956298828125,9.496729850769043,2.294746160507202,-0.6381911635398865,5237
116,41965,0.13437047600746155,0.131548210978508,-18.01366424560547,0.0048306663520634174,49.9215202331543,-9.0,9.0,17.764801025390625,10.449049949645996,2.2528650760650635,-0.580815851688385,5238
117,41965,0.1540387123823166,0.14726826548576355,-17.92675018310547,0.004835519939661026,47.427730560302734,-9.0,9.0,17.643476486206055,10.111372947692871,2.194756269454956,-0.6154407858848572,5239
118,41965,0.1284726858139038,0.12010329216718674,-17.3956298828125,0.004840378183871508,42.619075775146484,-9.0,9.0,17.08014678955078,9.657999992370605,2.1457438468933105,-0.5913018584251404,5240
119,41965,0.18225066363811493,0.1999826729297638,-17.673973083496094,0.00484524155035615,54.46923828125,-9.0,9.0,17.330739974975586,10.078391075134277,2.297579288482666,-0.6050301194190979,5241
120,41965,0.13520443439483643,0.14034031331539154,-17.1122989654541,0.004850109573453665,51.278282165527344,-9.0,9.0,16.73666763305664,9.78499984741211,2.2636098861694336,-0.5844598412513733,5242
121,41965,0.15325817465782166,0.18803633749485016,-18.57439613342285,0.00485498271882534,49.06260299682617,-9.0,9.0,18.18476676940918,9.881093978881836,2.2250750064849854,-0.5720221400260925,5243
122,41965,0.15048488974571228,0.139352485537529,-18.06061553955078,0.004859860520809889,41.419429779052734,-9.0,9.0,17.675317764282227,9.259060859680176,2.1729977130889893,-0.5672827363014221,5244
123,41965,0.13208362460136414,0.12389834970235825,-19.550662994384766,0.004864743445068598,40.82919692993164,-9.0,9.0,19.16225814819336,9.72044563293457,2.1327271461486816,-0.5708490610122681,5245
124,41965,0.12183043360710144,0.14363783597946167,-16.716279983520508,0.00486963102594018,54.90810012817383,-9.0,9.0,16.238603591918945,9.534421920776367,2.3383631706237793,-0.5249254107475281,5246
125,41965,0.13983693718910217,0.1365666687488556,-17.79457664489746,0.004874523729085922,49.01997756958008,-9.0,9.0,17.460411071777344,9.44974422454834,2.2386114597320557,-0.5119008421897888,5247
126,41965,0.13312587141990662,0.1413181573152542,-17.3204402923584,0.004879421554505825,46.16509246826172,-9.0,9.0,16.982608795166016,9.129077911376953,2.245941400527954,-0.5010948777198792,5248
127,41965,0.12087979912757874,0.13593867421150208,-17.488338470458984,0.004884324036538601,42.53512954711914,-9.0,9.0,17.177974700927734,9.411332130432129,2.1815035343170166,-0.4963088631629944,5249
128,41965,0.10219383239746094,0.09189064800739288,-18.2170352935791,0.004889228846877813,37.61186218261719,-9.0,9.0,17.943140029907227,9.746028900146484,2.1187021732330322,-0.4997815489768982,5250
129,41965,0.17388379573822021,0.1546158790588379,-17.607799530029297,0.004894138779491186,46.89822006225586,-9.0,9.0,17.332523345947266,10.085777282714844,2.2435765266418457,-0.46369805932044983,5251
130,41965,0.1234814003109932,0.13979041576385498,-18.422578811645508,0.004899053834378719,32.389427185058594,-9.0,9.0,18.107036590576172,9.686797142028809,2.0361669063568115,-0.4735870659351349,5252
131,41965,0.19884607195854187,0.17521636188030243,-18.241870880126953,0.004903973545879126,35.47187423706055,-9.0,9.0,17.99983024597168,9.764718055725098,2.093350887298584,-0.4156552851200104,5253
132,41965,0.17018797993659973,0.17512013018131256,-18.393537521362305,0.004908898379653692,40.56166076660156,-9.0,9.0,17.997711181640625,9.791572570800781,2.1477510929107666,-0.4436735212802887,5254
133,41965,0.10017835348844528,0.11450411379337311,-17.301769256591797,0.004913828335702419,38.62327194213867,-9.0,9.0,16.832298278808594,9.268498420715332,2.186082363128662,-0.3973046839237213,5255
134,41965,0.12975415587425232,0.12096215784549713,-17.58089256286621,0.004918762948364019,35.55740737915039,-9.0,9.0,17.22181510925293,9.810002326965332,2.103092908859253,-0.4182069003582001,5256
135,41965,0.0983915627002716,0.11092773824930191,-17.754981994628906,0.00492370268329978,34.197669982910156,-9.0,9.0,17.4318904876709,9.12590217590332,2.0557262897491455,-0.4204902648925781,5257
136,41965,0.149639293551445,0.16326327621936798,-16.843921661376953,0.0049286470748484135,39.61572265625,-9.0,9.0,16.55764389038086,9.208307266235352,2.1862080097198486,-0.3881376087665558,5258
137,41965,0.11612489074468613,0.09972906112670898,-18.602890014648438,0.004933596588671207,27.451871871948242,-9.0,9.0,18.225807189941406,9.560478210449219,2.016505718231201,-0.41878142952919006,5259
138,41965,0.10712791979312897,0.11557389795780182,-19.072437286376953,0.004938551224768162,29.649932861328125,-9.0,9.0,18.599855422973633,9.725679397583008,2.030050277709961,-0.4175659716129303,5260
139,41965,0.11966365575790405,0.11209221184253693,-18.552284240722656,0.0049435109831392765,30.551471710205078,-9.0,9.0,18.258914947509766,9.503168106079102,2.019113302230835,-0.4116598069667816,5261
140,41965,0.109891876578331,0.09762583673000336,-18.539386749267578,0.004948475398123264,19.826732635498047,-9.0,9.0,18.23253059387207,9.774659156799316,1.9206387996673584,-0.42433664202690125,5262
141,41965,0.15609624981880188,0.17815890908241272,-16.708768844604492,0.0049534449353814125,34.08064270019531,-9.0,9.0,16.452228546142578,9.521645545959473,2.0820109844207764,-0.4082143008708954,5263
142,41965,0.16426236927509308,0.17095866799354553,-18.50636863708496,0.004958419129252434,31.259767532348633,-9.0,9.0,18.145660400390625,10.174867630004883,2.020162582397461,-0.4245690703392029,5264
143,41965,0.1166936531662941,0.11727629601955414,-18.347415924072266,0.004963398911058903,28.457136154174805,-9.0,9.0,18.01729965209961,9.747297286987305,2.011662006378174,-0.43914467096328735,5265
144,41965,0.12388604879379272,0.13631853461265564,-17.572036743164062,0.004968381021171808,35.51856994628906,-9.0,9.0,17.236000061035156,9.258363723754883,2.094597578048706,-0.4225024878978729,5266
145,41965,0.10961766541004181,0.10992757230997086,-18.013629913330078,0.004973367787897587,26.96407127380371,-9.0,9.0,17.722827911376953,9.407404899597168,1.9906656742095947,-0.4395532011985779,5267
146,41965,0.14136812090873718,0.14426220953464508,-17.652936935424805,0.004978360142558813,33.49709701538086,-9.0,9.0,17.28099250793457,9.85783576965332,2.0812394618988037,-0.42859166860580444,5268
147,41965,0.13572542369365692,0.13951052725315094,-18.345304489135742,0.0049833571538329124,27.305736541748047,-9.0,9.0,18.083215713500977,9.295257568359375,1.954879641532898,-0.44234949350357056,5269
148,41965,0.09818514436483383,0.09269720315933228,-16.58477020263672,0.004988359287381172,30.929319381713867,-9.0,9.0,16.1706600189209,9.367238998413086,2.046811103820801,-0.3907850682735443,5270
149,41965,0.12947256863117218,0.13161349296569824,-18.26751708984375,0.004993366543203592,34.134803771972656,-9.0,9.0,17.82003402709961,10.197099685668945,2.0840866565704346,-0.42931991815567017,5271
150,41965,0.16157013177871704,0.16761475801467896,-17.552963256835938,0.004998378921300173,32.08470153808594,-9.0,9.0,17.11651611328125,9.263099670410156,2.0415961742401123,-0.41396817564964294,5272
