design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.5755801796913147,4.933544397354126,7.817376136779785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.21413753411569436,expected_improvement,0.21413753411569436,7.9796553910048305,7.8364783492861445,,,,,0.21413753411569436,15.816133740290976,0.21413753411569436,0.0,0.0,0.0,0.0,,0.28727391362190247,1.032708764076233,0.5755801796913147,7.817376136779785,0.0,False,0,31,0.27906712889671326,0.2605791985988617,-0.21413753411569436
,,,,0.667242705821991,5.719223192759922,6.359371185302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.17299255737085417,expected_improvement,0.17299255737085417,7.357166280323723,7.7912467622447945,,,,,0.17299255737085417,15.148413042568517,0.17299255737085417,0.0,0.0,0.0,0.0,,0.22756227850914001,0.9426094889640808,0.667242705821991,6.359371185302734,0.0,False,0,32,0.48276159167289734,0.21197903156280518,-0.17299255737085417
,,,,0.6730337142944336,5.768860408238002,7.3878397941589355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.20544872083312593,expected_improvement,0.20544872083312593,7.856158852353072,7.827890480442847,,,,,0.20544872083312593,15.684049332795919,0.20544872083312593,0.0,0.0,0.0,0.0,,0.2641776502132416,0.9069237112998962,0.6730337142944336,7.3878397941589355,0.0,False,0,33,0.4956305921077728,0.246261328458786,-0.20544872083312593
,,,,0.8273171782493591,7.091290099280221,5.4039177894592285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.16695173391288598,expected_improvement,0.16695173391288598,7.419035355672864,7.704346995202139,,,,,0.16695173391288598,15.123382350875001,0.16695173391288598,0.0,0.0,0.0,0.0,,0.24193981289863586,0.8356276750564575,0.8273171782493591,5.4039177894592285,0.0,False,0,34,0.838482677936554,0.18013058602809906,-0.16695173391288598
,,,,0.8379702568054199,7.182602201189313,5.348983287811279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.1681206220985214,expected_improvement,0.1681206220985214,7.45769178437821,7.696495680805219,,,,,0.1681206220985214,15.15418746518343,0.1681206220985214,0.0,0.0,0.0,0.0,,0.22536996006965637,0.8331823348999023,0.8379702568054199,5.348983287811279,0.0,False,0,35,0.8621562719345093,0.1782994419336319,-0.1681206220985214
,,,,0.7877390384674072,6.752048901149204,18.3336124420166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.25702730785194516,expected_improvement,0.25702730785194516,8.58895243674033,7.8472120746632426,,,,,0.25702730785194516,16.43616451140357,0.25702730785194516,0.0,0.0,0.0,0.0,,0.4620194733142853,0.4620194733142853,0.7877390384674072,18.3336124420166,0.0,False,0,36,0.7505313158035278,0.6111204028129578,-0.25702730785194516
,,,,0.5441197752952576,4.663883788245065,22.796173095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.26395226115290227,expected_improvement,0.26395226115290227,8.718276695013126,7.828097553100527,,,,,0.26395226115290227,16.54637424811365,0.26395226115290227,0.0,0.0,0.0,0.0,,0.30672958493232727,0.8264967799186707,0.5441197752952576,22.796173095703125,0.0,False,0,37,0.20915503799915314,0.7598724365234375,-0.26395226115290227
,,,,0.562167227268219,4.818576233727591,2.5671517848968506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.005736919041535192,expected_improvement,0.005736919041535192,2.237717800387588,6.442555677991086,,,,,0.005736919041535192,8.680273478378673,0.005736919041535192,0.0,0.0,0.0,0.0,,0.17333468794822693,1.18312668800354,0.562167227268219,2.5671517848968506,0.0,False,0,38,0.2492605745792389,0.08557172864675522,-0.005736919041535192
,,,,0.7281255125999451,6.241075822285243,16.109050750732422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2538819975658715,expected_improvement,0.2538819975658715,8.545603100156015,7.847361459298727,,,,,0.2538819975658715,16.392964559454743,0.2538819975658715,0.0,0.0,0.0,0.0,,0.5118076205253601,0.6002324223518372,0.7281255125999451,16.109050750732422,0.0,False,0,39,0.6180567145347595,0.5369683504104614,-0.2538819975658715
,,,,0.735537052154541,6.30460330418178,5.231223106384277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.13350320957956352,expected_improvement,0.13350320957956352,6.75738523142688,7.68047650404514,,,,,0.13350320957956352,14.43786173547202,0.13350320957956352,0.0,0.0,0.0,0.0,,0.2922484576702118,0.902900218963623,0.735537052154541,5.231223106384277,0.0,False,0,40,0.6345267295837402,0.17437410354614258,-0.13350320957956352
,,,,0.5616739988327026,4.814348561423166,20.544689178466797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.25847991923614444,expected_improvement,0.25847991923614444,8.611650474508128,7.845650184491446,,,,,0.25847991923614444,16.457300658999575,0.25847991923614444,0.0,0.0,0.0,0.0,,0.34984368085861206,0.8152258992195129,0.5616739988327026,20.544689178466797,0.0,False,0,41,0.24816448986530304,0.6848229765892029,-0.25847991923614444
,,,,0.48639222979545593,4.169076255389622,26.252208709716797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2169535432766182,expected_improvement,0.2169535432766182,8.741978647517456,7.468546443104403,,,,,0.2169535432766182,16.210525090621857,0.2169535432766182,0.0,0.0,0.0,0.0,,0.34270912408828735,0.927579402923584,0.48639222979545593,26.252208709716797,0.0,False,0,42,0.08087164908647537,0.8750736117362976,-0.2169535432766182
,,,,0.6429124474525452,5.510678121021815,18.55182647705078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2560169330218691,expected_improvement,0.2560169330218691,8.575233924716112,7.847177009475267,,,,,0.2560169330218691,16.42241093419138,0.2560169330218691,0.0,0.0,0.0,0.0,,0.3826830983161926,0.6870321035385132,0.6429124474525452,18.55182647705078,0.0,False,0,43,0.42869436740875244,0.6183941960334778,-0.2560169330218691
,,,,0.5908974409103394,5.064835207802909,5.368885517120361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.12674500036544845,expected_improvement,0.12674500036544845,6.533092789299909,7.709454233914591,,,,,0.12674500036544845,14.242547023214499,0.12674500036544845,0.0,0.0,0.0,0.0,,0.1989431381225586,1.070479393005371,0.5908974409103394,5.368885517120361,0.0,False,0,44,0.3131054937839508,0.1789628565311432,-0.12674500036544845
,,,,0.4543704390525818,3.8946037633078436,6.301288604736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.1854449535629128,expected_improvement,0.1854449535629128,7.538179704425318,7.815218493314092,,,,,0.1854449535629128,15.35339819773941,0.1854449535629128,0.0,0.0,0.0,0.0,,0.4432185888290405,1.266768455505371,0.4543704390525818,6.301288604736328,0.0,False,0,45,0.009712127968668938,0.21004295349121094,-0.1854449535629128
,,,,0.8415002822875977,7.212859562465122,29.184894561767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5534279080172068,expected_improvement,0.5534279080172068,17.842956390830782,3.4135154411697513,,,,,0.5534279080172068,21.256471832000532,0.5534279080172068,0.0,0.0,0.0,0.0,,0.13280831277370453,0.13280831277370453,0.8415002822875977,29.184894561767578,0.0,False,0,46,0.8700006604194641,0.9728298187255859,-0.5534279080172068
,,,,0.6488065719604492,5.561199188232422,11.3624849319458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.24813462906399042,expected_improvement,0.24813462906399042,8.466123436578892,7.847154732074383,,,,,0.24813462906399042,16.313278168653277,0.24813462906399042,0.0,0.0,0.0,0.0,,0.3810482621192932,0.8351933360099792,0.6488065719604492,11.3624849319458,0.0,False,0,47,0.4417923390865326,0.3787494897842407,-0.24813462906399042
,,,,0.5741761922836304,4.921510219573975,28.983121871948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.004270108339344013,expected_improvement,0.004270108339344013,9.364088698090379,3.9394259147832633,,,,,0.004270108339344013,13.303514612873641,0.004270108339344013,0.0,0.0,0.0,0.0,,0.1286003738641739,0.7248458862304688,0.5741761922836304,28.983121871948242,0.0,False,0,48,0.27594709396362305,0.9661040902137756,-0.004270108339344013
,,,,0.4761911630630493,4.081638540540423,12.262017250061035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.250521225120953,expected_improvement,0.250521225120953,8.499159071579607,7.847322516031336,,,,,0.250521225120953,16.346481587610942,0.250521225120953,0.0,0.0,0.0,0.0,,0.532812237739563,1.1120152473449707,0.4761911630630493,12.262017250061035,0.0,False,0,49,0.058202605694532394,0.40873390436172485,-0.250521225120953
,,,,0.5258829593658447,4.507568223135812,7.20432186126709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.20216970152043146,expected_improvement,0.20216970152043146,7.799186574614721,7.8292400193222385,,,,,0.20216970152043146,15.62842659393696,0.20216970152043146,0.0,0.0,0.0,0.0,,0.33346936106681824,1.1263031959533691,0.5258829593658447,7.20432186126709,0.0,False,0,50,0.16862884163856506,0.2401440590620041,-0.20216970152043146
,,,,0.8010035157203674,6.865744420460292,6.113028049468994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.18531519523158513,expected_improvement,0.18531519523158513,7.616331230114019,7.77529661433614,,,,,0.18531519523158513,15.39162784445016,0.18531519523158513,0.0,0.0,0.0,0.0,,0.29986292123794556,0.8260645270347595,0.8010035157203674,6.113028049468994,0.0,False,0,51,0.7800078392028809,0.2037675976753235,-0.18531519523158513
,,,,0.698422908782959,5.986482075282505,11.009824752807617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.24723013657308457,expected_improvement,0.24723013657308457,8.453650565382627,7.847029403545553,,,,,0.24723013657308457,16.30067996892818,0.24723013657308457,0.0,0.0,0.0,0.0,,0.39724576473236084,0.7754706740379333,0.698422908782959,11.009824752807617,0.0,False,0,52,0.5520509481430054,0.36699414253234863,-0.24723013657308457
,,,,0.678276777267456,5.813800948006766,10.003133773803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.24207188933804025,expected_improvement,0.24207188933804025,8.3818239247374,7.846282580405936,,,,,0.24207188933804025,16.228106505143337,0.24207188933804025,0.0,0.0,0.0,0.0,,0.3502715229988098,0.8289006948471069,0.678276777267456,10.003133773803711,0.0,False,0,53,0.5072817206382751,0.33343780040740967,-0.24207188933804025
,,,,0.5772247314453125,4.947640555245536,8.454909324645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.22547168140230878,expected_improvement,0.22547168140230878,8.145218382668116,7.841915283142333,,,,,0.22547168140230878,15.987133665810449,0.22547168140230878,0.0,0.0,0.0,0.0,,0.3052581548690796,1.0150152444839478,0.5772247314453125,8.454909324645996,0.0,False,0,54,0.2827216684818268,0.2818303108215332,-0.22547168140230878
,,,,0.48842155933380127,4.1864705085754395,14.454410552978516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2526581681313932,expected_improvement,0.2526581681313932,8.528710937693496,7.8473683902729245,,,,,0.2526581681313932,16.376079327966423,0.2526581681313932,0.0,0.0,0.0,0.0,,0.5754384398460388,1.0512109994888306,0.48842155933380127,14.454410552978516,0.0,False,0,55,0.08538129180669785,0.4818136692047119,-0.2526581681313932
,,,,0.8475042581558228,7.264322212764195,28.416833877563477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7146446901150005,expected_improvement,0.7146446901150005,16.70985175448274,4.816612886152099,,,,,0.7146446901150005,21.526464640634842,0.7146446901150005,0.0,0.0,0.0,0.0,,0.12803825736045837,0.12803825736045837,0.8475042581558228,28.416833877563477,0.0,False,0,56,0.8833429217338562,0.9472277760505676,-0.7146446901150005
,,,,0.4623226523399353,3.9627655914851596,27.532567977905273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.16212994137296421,expected_improvement,0.16212994137296421,8.602349534180902,7.079447655783986,,,,,0.16212994137296421,15.68179718996489,0.16212994137296421,0.0,0.0,0.0,0.0,,0.3815856873989105,0.9760876893997192,0.4623226523399353,27.532567977905273,0.0,False,0,57,0.027383722364902496,0.9177522659301758,-0.16212994137296421
,,,,0.5046859979629517,4.325879982539585,22.43543243408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2599849579381307,expected_improvement,0.2599849579381307,8.650420898927647,7.835915202708958,,,,,0.2599849579381307,16.486336101636606,0.2599849579381307,0.0,0.0,0.0,0.0,,0.37567195296287537,0.9139475226402283,0.5046859979629517,22.43543243408203,0.0,False,0,58,0.12152452766895294,0.7478477358818054,-0.2599849579381307
,,,,0.8534343242645264,7.315151350838797,5.037893772125244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.1607430114924494,expected_improvement,0.1607430114924494,7.418673575340869,7.64520471990564,,,,,0.1607430114924494,15.063878295246509,0.1607430114924494,0.0,0.0,0.0,0.0,,0.19725202023983002,0.8384800553321838,0.8534343242645264,5.037893772125244,0.0,False,0,59,0.896520733833313,0.16792979836463928,-0.1607430114924494
,,,,0.5991584062576294,5.135643482208252,11.344698905944824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.24799464179456532,expected_improvement,0.24799464179456532,8.46413942130952,7.847164728009429,,,,,0.24799464179456532,16.31130414931895,0.24799464179456532,0.0,0.0,0.0,0.0,,0.3843172490596771,0.9130337238311768,0.5991584062576294,11.344698905944824,0.0,False,0,60,0.3314632177352905,0.3781566321849823,-0.24799464179456532
,,,,0.606082022190094,5.194988761629377,15.487669944763184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.25326345050312615,expected_improvement,0.25326345050312615,8.537069907676132,7.847367171544292,,,,,0.25326345050312615,16.384437079220426,0.25326345050312615,0.0,0.0,0.0,0.0,,0.4866555333137512,0.8127821683883667,0.606082022190094,15.487669944763184,0.0,False,0,61,0.3468489646911621,0.5162556767463684,-0.25326345050312615
,,,,0.454047292470932,3.8918339354651312,12.680346488952637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.25121853666110017,expected_improvement,0.25121853666110017,8.508811705738339,7.847344802841485,,,,,0.25121853666110017,16.356156508579822,0.25121853666110017,0.0,0.0,0.0,0.0,,0.5757973194122314,1.1469060182571411,0.454047292470932,12.680346488952637,0.0,False,0,62,0.0089940270408988,0.4226782023906708,-0.25121853666110017
,,,,0.8449459075927734,7.242393493652344,2.622154474258423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.029365756395585196,expected_improvement,0.029365756395585196,5.908923512411068,6.339074186703921,,,,,0.029365756395585196,12.24799769911499,0.029365756395585196,0.0,0.0,0.0,0.0,,0.15035727620124817,0.9207589626312256,0.8449459075927734,2.622154474258423,0.0,False,0,63,0.8776577115058899,0.08740515261888504,-0.029365756395585196
,,,,0.6678381562232971,5.724327053342547,14.4368314743042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2527536484982865,expected_improvement,0.2527536484982865,8.53003413679617,7.847366366276968,,,,,0.2527536484982865,16.377400503073137,0.2527536484982865,0.0,0.0,0.0,0.0,,0.4885185658931732,0.7316372990608215,0.6678381562232971,14.4368314743042,0.0,False,0,64,0.484084814786911,0.48122772574424744,-0.2527536484982865
,,,,0.8021571636199951,6.875632831028529,28.936786651611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4916123188007029,expected_improvement,0.4916123188007029,16.277593587606766,4.396451862594583,,,,,0.4916123188007029,20.674045450201348,0.4916123188007029,0.0,0.0,0.0,0.0,,0.2202979326248169,0.2202979326248169,0.8021571636199951,28.936786651611328,0.0,False,0,65,0.7825714945793152,0.9645595550537109,-0.4916123188007029
,,,,0.7681933641433716,6.5845145498003275,8.212100982666016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2274825141531518,expected_improvement,0.2274825141531518,8.181082430691697,7.839141870180453,,,,,0.2274825141531518,16.02022430087215,0.2274825141531518,0.0,0.0,0.0,0.0,,0.4009043276309967,0.7831034064292908,0.7681933641433716,8.212100982666016,0.0,False,0,66,0.7070964574813843,0.27373671531677246,-0.2274825141531518
,,,,0.7515509724617004,6.441865478243146,10.426044464111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.24551010987179966,expected_improvement,0.24551010987179966,8.430027468066033,7.846684424209092,,,,,0.24551010987179966,16.276711892275124,0.24551010987179966,0.0,0.0,0.0,0.0,,0.4401609003543854,0.7311197519302368,0.7515509724617004,10.426044464111328,0.0,False,0,67,0.6701133251190186,0.34753480553627014,-0.24551010987179966
,,,,0.7956575155258179,6.819921561649867,20.273141860961914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.26534889143881857,expected_improvement,0.26534889143881857,8.703357453431792,7.845843215434445,,,,,0.26534889143881857,16.549200668866238,0.26534889143881857,0.0,0.0,0.0,0.0,,0.39860865473747253,0.39860865473747253,0.7956575155258179,20.273141860961914,0.0,False,0,68,0.7681278586387634,0.6757714152336121,-0.26534889143881857
,,,,0.8898893594741821,7.627623081207275,26.001293182373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5566077221223054,expected_improvement,0.5566077221223054,12.283045626284348,7.334422173129392,,,,,0.5566077221223054,19.61746779941374,0.5566077221223054,0.0,0.0,0.0,0.0,,0.13517062366008759,0.13517062366008759,0.8898893594741821,26.001293182373047,0.0,False,0,69,0.9775320291519165,0.8667097687721252,-0.5566077221223054
,,,,0.4707486033439636,4.0349880286625455,8.709711074829102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2321589269080775,expected_improvement,0.2321589269080775,8.24072865721871,7.844482455309189,,,,,0.2321589269080775,16.0852111125279,0.2321589269080775,0.0,0.0,0.0,0.0,,0.4577416479587555,1.188928246498108,0.4707486033439636,8.709711074829102,0.0,False,0,70,0.04610801488161087,0.2903237044811249,-0.2321589269080775
