design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,cardboard_measured_mean,carpet_measured_mean,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost,cardboard_q,carpet_q,cardboard_lcb_q,carpet_lcb_q
,,,,0.6083165407180786,5.214141777583531,21.43659782409668,,,,,,,,,2.325291395187378,2.3127713799476624,,,,,2.057678699493408,2.0712788105010986,3.1610727310180664,3.128258228302002,0.01360011100769043,0.03281450271606445,0.029459865763783455,0.03832712769508362,0.02320730686187744,0.03389349579811096,5.657581305139928,-0.7253691554069519,-0.5440268665552139,5.113554438584714,0.19319963455200195,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,5.113554438584714,5.113554438584714,0.19319963455200195,0.48742613196372986,0.6083165407180786,21.43659782409668,0.0,False,0,29,0.47433310747146606,0.47636884450912476,-5.113554438584714,2.05763578414917,3.128258228302002,2.0468707899563015,3.110472820699215
,,,,0.46590104699134827,3.993437545640128,13.390438079833984,,,,,,,,,2.47964084148407,2.466821551322937,,,,,2.0664150714874268,2.0364370346069336,3.8116655349731445,3.8147146701812744,0.029978036880493164,0.003049135208129883,0.03066464513540268,0.020133012905716896,0.016513586044311523,0.025398828089237213,8.732634052500359,-3.5845437049865723,-2.688407778739929,6.0442262737604295,0.390232115983963,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,6.0442262737604295,6.0442262737604295,0.390232115983963,0.7630544900894165,0.46590104699134827,13.390438079833984,0.0,False,0,30,0.2552323639392853,0.2975652813911438,-6.0442262737604295,2.0364370346069336,3.8092522621154785,2.0212763641029596,3.803456725087017
,,,,0.48139363527297974,4.126231159482684,11.72606372833252,,,,,,,,,2.4654619693756104,2.4513614177703857,,,,,2.0463192462921143,2.0104665756225586,3.8392105102539062,3.830958604812622,0.035852670669555664,0.00825190544128418,0.029303230345249176,0.02188938483595848,0.022052288055419922,0.02559630759060383,8.424028578511496,-4.310282230377197,-3.232711672782898,5.191316905728598,0.346656858921051,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,5.191316905728598,5.191316905728598,0.346656858921051,0.7613512277603149,0.48139363527297974,11.72606372833252,0.0,False,0,31,0.27906712889671326,0.2605791985988617,-5.191316905728598,2.0104665756225586,3.8304481506347656,1.9941776003688574,3.822912828065455
,,,,0.6137950420379639,5.261100360325404,9.539056777954102,,,,,,,,,2.259779989719391,2.2499591410160065,,,,,1.8664485216140747,1.858379602432251,3.493600845336914,3.4640140533447266,0.00806891918182373,0.0295867919921875,0.02636016346514225,0.02425633929669857,0.018827855587005615,0.02530825138092041,4.40376284995547,-6.127060413360596,-4.595295310020447,-0.19153246006497682,0.21344004571437836,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,-0.19153246006497682,-0.19153246006497682,0.21344004571437836,0.6329442858695984,0.6137950420379639,9.539056777954102,0.0,False,0,32,0.48276159167289734,0.21197903156280518,0.19153246006497682,1.8583698272705078,3.464010000228882,1.8497625566087663,3.4505492174066603
,,,,0.6221598982810974,5.332799128123692,11.081759452819824,,,,,,,,,2.2255558371543884,2.214676797389984,,,,,1.8497416973114014,1.857767939567566,3.3940625190734863,3.3535685539245605,0.00802624225616455,0.04049396514892578,0.027398504316806793,0.02729460410773754,0.024260103702545166,0.027346555143594742,3.699478870704226,-4.980798244476318,-3.7355986833572388,-0.03611981265301267,0.24655653536319733,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,-0.03611981265301267,-0.03611981265301267,0.24655653536319733,0.5995423197746277,0.6221598982810974,11.081759452819824,0.0,False,0,33,0.4956305921077728,0.246261328458786,0.03611981265301267,1.8495515584945679,3.3535685539245605,1.840695371851325,3.3366214116103947
,,,,0.8450137376785278,7.242974894387381,8.105875968933105,,,,,,,,,2.032093346118927,2.0101293325424194,,,,,1.7453482151031494,1.769420862197876,3.0265352725982666,2.892329216003418,0.024072647094726562,0.13420605659484863,0.02639680728316307,0.06581171602010727,0.0791393518447876,0.04610425978899002,-0.3835691267747947,1.4344021081924438,1.0758015811443329,0.6922324543695382,0.19900554418563843,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6922324543695382,0.6922324543695382,0.19900554418563843,0.49383556842803955,0.8450137376785278,8.105875968933105,0.0,False,0,34,0.838482677936554,0.18013058602809906,-0.6922324543695382,1.7453482151031494,2.892329216003418,1.732730851508677,2.842324772849679
,,,,0.8604015707969666,7.374870606831141,8.02347469329834,,,,,,,,,2.037483811378479,2.0159111320972443,,,,,1.7561428546905518,1.7771631479263306,3.0141677856445312,2.8815066814422607,0.02102029323577881,0.1326611042022705,0.027115846052765846,0.06809169054031372,0.07684069871902466,0.04760376736521721,-0.26815647616216154,1.8417896032333374,1.381342202425003,1.1131857262628415,0.18841980397701263,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.1131857262628415,1.1131857262628415,0.18841980397701263,0.4921523332595825,0.8604015707969666,8.02347469329834,0.0,False,0,35,0.8621562719345093,0.1782994419336319,-1.1131857262628415,1.7561428546905518,2.8815066814422607,1.7441088198684156,2.8313184827566147
,,,,0.7878453731536865,6.752960341317313,27.500417709350586,,,,,,,,,2.487188994884491,2.479059398174286,,,,,2.3301327228546143,2.3335211277008057,2.981651782989502,2.9622254371643066,0.0033884048461914062,0.019426345825195312,0.026814855635166168,0.020038466900587082,0.01140737533569336,0.023426661267876625,8.976918263586,3.889355421066284,2.917016565799713,11.893934829385714,0.18126599490642548,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,11.893934829385714,11.893934829385714,0.18126599490642548,0.18126599490642548,0.7878453731536865,27.500417709350586,0.0,False,0,36,0.7505313158035278,0.6111204028129578,-11.893934829385714,2.328843355178833,2.9622254371643066,2.3212925400584936,2.952359233982861
,,,,0.43595078587532043,3.7367210217884606,34.19425964355469,,,,,,,,,2.711221218109131,2.688601851463318,,,,,2.4438462257385254,2.407930374145508,3.62109375,3.755624532699585,0.03591585159301758,0.13453078269958496,0.03511478379368782,0.014286925084888935,0.08522331714630127,0.02470085397362709,13.159673082504057,-0.414644330739975,-0.31098324805498123,12.848689834449075,0.3127487897872925,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.848689834449075,12.848689834449075,0.3127487897872925,0.7199804186820984,0.44999998807907104,30.0,0.09567906707525253,True,0,37,0.20915503799915314,0.7598724365234375,-12.848689834449075,2.407930374145508,3.62109375,2.3901727152988315,3.5838893230538815
,,,,0.4620193839073181,3.9601661477770125,3.8507277965545654,,,,,,,,,2.680376648902893,2.662801206111908,,,,,2.1672961711883545,2.109342575073242,4.403465270996094,4.405752658843994,0.057953596115112305,0.0022873878479003906,0.027250099927186966,0.023308508098125458,0.030120491981506348,0.025279304012656212,12.64465680784992,-6.667524814605713,-5.000643610954285,7.644013196895635,0.2722305357456207,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,7.644013196895635,7.644013196895635,0.2722305357456207,0.8897750973701477,0.4620193839073181,3.8507277965545654,0.0,False,0,38,0.2492605745792389,0.08557172864675522,-7.644013196895635,2.109342575073242,4.393478870391846,2.0880416510626674,4.387079896405339
,,,,0.7017368674278259,6.014887435095651,24.163576126098633,,,,,,,,,2.3454979062080383,2.330343782901764,,,,,2.14886736869812,2.162905693054199,3.0194449424743652,2.935826301574707,0.014038324356079102,0.0836186408996582,0.028542382642626762,0.031109046190977097,0.04882848262786865,0.029825713485479355,6.0083505740042895,0.3174486756324768,0.2380865067243576,6.246437080728647,0.17029963433742523,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,6.246437080728647,6.246437080728647,0.17029963433742523,0.33144983649253845,0.7017368674278259,24.163576126098633,0.0,False,0,39,0.6180567145347595,0.5369683504104614,-6.246437080728647,2.148721933364868,2.935826301574707,2.1380767566151917,2.907144379802048
,,,,0.7124423980712891,6.106649126325335,7.846834659576416,,,,,,,,,2.135642349720001,2.1208202838897705,,,,,1.7758435010910034,1.7888095378875732,3.2960286140441895,3.2150518894195557,0.012966036796569824,0.08097672462463379,0.026765381917357445,0.036982014775276184,0.04697138071060181,0.03187369927763939,1.825974108457487,-4.729491710662842,-3.5471187829971313,-1.7211446745396444,0.21562309563159943,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,-1.7211446745396444,-1.7211446745396444,0.21562309563159943,0.5706252455711365,0.7124423980712891,7.846834659576416,0.0,False,0,40,0.6345267295837402,0.17437410354614258,1.7211446745396444,1.7758392095565796,3.2150518894195557,1.7659063548780978,3.185562204569578
,,,,0.46130692958831787,3.954059396471296,30.817033767700195,,,,,,,,,2.7002511024475098,2.678227424621582,,,,,2.4373834133148193,2.402798652648926,3.5926084518432617,3.721736431121826,0.034584760665893555,0.12912797927856445,0.03503922373056412,0.014378760941326618,0.081856369972229,0.02470899187028408,12.952585291058142,-0.547677218914032,-0.410757914185524,12.541827376872618,0.2601620852947235,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.541827376872618,12.541827376872618,0.2601620852947235,0.6751566529273987,0.46130692958831787,30.0,0.01815629005432129,True,0,41,0.24816448986530304,0.6848229765892029,-12.541827376872618,2.402798652648926,3.5926084518432617,2.3853926565498114,3.556731766788289
,,,,0.35256657004356384,3.021999171801976,39.37831115722656,,,,,,,,,2.711221218109131,2.688601851463318,,,,,2.4438462257385254,2.407930374145508,3.62109375,3.755624532699585,0.03591585159301758,0.13453078269958496,0.03511478379368782,0.014286925084888935,0.08522331714630127,0.02470085397362709,13.159673082504057,-0.2889733612537384,-0.2167300209403038,12.942943061563753,0.47498345375061035,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.942943061563753,12.942943061563753,0.47498345375061035,0.8676077127456665,0.44999998807907104,30.0,0.25671520829200745,True,0,42,0.08087164908647537,0.8750736117362976,-12.942943061563753,2.407930374145508,3.62109375,2.3901727152988315,3.5838893230538815
,,,,0.5786513090133667,4.959868362971714,27.827739715576172,,,,,,,,,2.543185770511627,2.53067147731781,,,,,2.310472249984741,2.296316146850586,3.2837941646575928,3.3216476440429688,0.014156103134155273,0.03785347938537598,0.034108247607946396,0.017579691484570503,0.026004791259765625,0.025843970477581024,10.007166164970357,-0.6610264182090759,-0.49576981365680695,9.51139635131355,0.09257922321557999,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,9.51139635131355,9.51139635131355,0.09257922321557999,0.49673375487327576,0.5786513090133667,27.827739715576172,0.0,False,0,43,0.42869436740875244,0.6183941960334778,-9.51139635131355,2.296316146850586,3.2837941646575928,2.2842500591650605,3.269935871940106
,,,,0.5035185813903809,4.315873554774693,8.053328514099121,,,,,,,,,2.4931597113609314,2.4788049459457397,,,,,2.0454580783843994,2.006476402282715,3.966445207595825,3.9562621116638184,0.03898167610168457,0.010183095932006836,0.028229566290974617,0.017861733213067055,0.024582386016845703,0.023045649752020836,8.971839048045517,-6.120638370513916,-4.590478777885437,4.38136027016008,0.2643704116344452,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,4.38136027016008,4.38136027016008,0.2643704116344452,0.7809738516807556,0.5035185813903809,8.053328514099121,0.0,False,0,44,0.3131054937839508,0.1789628565311432,-4.38136027016008,2.006476402282715,3.9532101154327393,1.98967359168455,3.946198908146471
,,,,0.3063128888607025,2.6255390473774503,9.451932907104492,,,,,,,,,2.5650607347488403,2.54861718416214,,,,,2.1102569103240967,2.063082695007324,4.085833549499512,4.071926116943359,0.04717421531677246,0.013907432556152344,0.02998450957238674,0.01771124079823494,0.030540823936462402,0.023847874253988266,10.365387091583614,-3.481323003768921,-2.6109922528266907,7.754394838756923,0.5404648780822754,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,7.754394838756923,7.754394838756923,0.5404648780822754,1.0211466550827026,0.44999998807907104,9.451932907104492,0.22105708718299866,True,0,45,0.009712127968668938,0.21004295349121094,-7.754394838756923,2.063082695007324,4.070994853973389,2.0437930137850344,4.063090185634792
,,,,0.8655004501342773,7.418575286865234,43.77734375,,,,,,,,,2.6200312972068787,2.605213940143585,,,,,2.5105578899383545,2.4852945804595947,3.0242648124694824,3.0667061805725098,0.025263309478759766,0.042441368103027344,0.02725645899772644,0.037076640874147415,0.033852338790893555,0.03216654807329178,11.49513598065473,4.058382987976074,3.0437872409820557,14.538923221636786,0.3107297718524933,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,14.538923221636786,14.538923221636786,0.3107297718524933,0.3107297718524933,0.8655004501342773,30.0,0.3061631917953491,True,0,46,0.8700006604194641,0.9728298187255859,-14.538923221636786,2.4852945804595947,3.0242409706115723,2.472164638340473,3.0043614683672786
,,,,0.5871649980545044,5.032842840467181,17.04372787475586,,,,,,,,,2.2746764421463013,2.2606706023216248,,,,,1.948587417602539,1.9739450216293335,3.2851028442382812,3.252943515777588,0.025357604026794434,0.03215932846069336,0.027373723685741425,0.03374172002077103,0.028758466243743896,0.030557721853256226,4.61757831164585,-1.9673945903778076,-1.4755459427833557,3.1420323688624947,0.295362651348114,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,3.1420323688624947,3.1420323688624947,0.295362651348114,0.5608307719230652,0.5871649980545044,17.04372787475586,0.0,False,0,47,0.4417923390865326,0.3787494897842407,-3.1420323688624947,1.948587417602539,3.252943515777588,1.935404585674405,3.236468253657222
,,,,0.47936561703681946,4.108848146029881,43.47468566894531,,,,,,,,,2.6834853887557983,2.6620930433273315,,,,,2.4292309284210205,2.394988775253296,3.5489752292633057,3.66812801361084,0.03424215316772461,0.11915278434753418,0.035307034850120544,0.014476227574050426,0.0766974687576294,0.024891631677746773,12.630520907208918,0.1222517192363739,0.09168878942728043,12.722209696636199,0.3786405026912689,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,12.722209696636199,12.722209696636199,0.3786405026912689,0.7130496501922607,0.47936561703681946,30.0,0.2994374632835388,True,0,48,0.27594709396362305,0.9661040902137756,-12.722209696636199,2.394988775253296,3.5489752292633057,2.3776014782488346,3.5155679762829095
,,,,0.3378317058086395,2.8957003355026245,18.39302635192871,,,,,,,,,2.492853283882141,2.4797972440719604,,,,,2.115600109100342,2.0998125076293945,3.672050714492798,3.711520195007324,0.015787601470947266,0.03946948051452637,0.03152952343225479,0.027474500238895416,0.027628540992736816,0.029502011835575104,8.991646679883864,-2.1156837940216064,-1.5867628455162048,7.404883834367659,0.5182376503944397,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,7.404883834367659,7.404883834367659,0.5182376503944397,0.9025169610977173,0.44999998807907104,18.39302635192871,0.17256659269332886,True,0,49,0.058202605694532394,0.40873390436172485,-7.404883834367659,2.099787473678589,3.672050714492798,2.0879581924527884,3.6553147193044424
,,,,0.40960875153541565,3.5109321560178484,10.806482315063477,,,,,,,,,2.5383962392807007,2.5217316150665283,,,,,2.09934401512146,2.052236318588257,4.008780002593994,3.9971072673797607,0.047107696533203125,0.011672735214233398,0.03091619536280632,0.02088955044746399,0.02939021587371826,0.025902872905135155,9.828714250691995,-4.028907299041748,-3.021680474281311,6.807033776410684,0.4154914915561676,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,6.807033776410684,6.807033776410684,0.4154914915561676,0.8666679859161377,0.44999998807907104,10.806482315063477,0.06214036047458649,True,0,50,0.16862884163856506,0.2401440590620041,-6.807033776410684,2.052236318588257,3.9968760013580322,2.0327303456142545,3.988735429942608
,,,,0.8070051074028015,6.917186634881156,9.16954231262207,,,,,,,,,2.0278501212596893,2.0049465894699097,,,,,1.739721417427063,1.7692402601242065,3.0353915691375732,2.8922359943389893,0.029518842697143555,0.14315557479858398,0.02599705010652542,0.056752726435661316,0.08633720874786377,0.04137488827109337,-0.4870237882120776,0.06872713565826416,0.05154535174369812,-0.43547843646837947,0.2489779144525528,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,-0.43547843646837947,-0.43547843646837947,0.2489779144525528,0.48450422286987305,0.8070051074028015,9.16954231262207,0.0,False,0,51,0.7800078392028809,0.2037675976753235,0.43547843646837947,1.739721417427063,2.8922359943389893,1.7258424442261457,2.842258919030428
,,,,0.6588331460952759,5.647141252245222,16.51473617553711,,,,,,,,,2.181471109390259,2.1633141338825226,,,,,1.8964102268218994,1.927390694618225,3.1072254180908203,3.036653757095337,0.030980467796325684,0.0705716609954834,0.028922362253069878,0.04023079574108124,0.05077606439590454,0.03457657992839813,2.6742096475651493,-1.5085606575012207,-1.1314204931259155,1.5427891544392338,0.3029378354549408,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,1.5427891544392338,1.5427891544392338,0.3029378354549408,0.47693172097206116,0.6588331460952759,16.51473617553711,0.0,False,0,52,0.5520509481430054,0.36699414253234863,-1.5427891544392338,1.8964102268218994,3.036653757095337,1.8814345193095505,3.0089531429111958
