design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8912298679351807,7.639113153730119,28.578784942626953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8140274965073232,expected_improvement,0.8140274965073232,16.625014200523935,5.19381203878887,,,,,0.8140274965073232,21.818826239312806,0.8140274965073232,0.0,0.0,,0.03434397280216217,0.03434397280216217,0.8912298679351807,28.578784942626953,0.0,False,6,87,0.9095844030380249,0.6350840926170349,-0.8140274965073232
,,,,0.8999527096748352,7.713880368641444,31.999923706054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7597392815466792,expected_improvement,0.7597392815466792,14.903175367774619,6.330743311857535,,,,,0.7597392815466792,21.233918679632154,0.7597392815466792,0.0,0.0,,0.04444277286529541,0.04444277286529541,0.8999527096748352,30.0,0.044442713260650635,True,6,88,0.923004150390625,0.7111093997955322,-0.7597392815466792
,,,,0.8879610300064087,7.611094542912074,31.383848190307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8091744220098975,expected_improvement,0.8091744220098975,16.715864178218467,5.105961559031071,,,,,0.8091744220098975,21.82182573724954,0.8091744220098975,0.0,0.0,,0.03589905798435211,0.03589905798435211,0.8879610300064087,30.0,0.030752182006835938,True,6,89,0.9045554399490356,0.6974188685417175,-0.8091744220098975
,,,,0.9258184432983398,7.935586656842912,28.763870239257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8444946031196799,expected_improvement,0.8444946031196799,17.208968883313617,4.808275876264276,,,,,0.8444946031196799,22.017244759577892,0.8444946031196799,0.0,0.0,,0.04829402267932892,0.04829402267932892,0.8999999761581421,28.763870239257812,0.03972071409225464,True,6,90,0.9627975821495056,0.6391971111297607,-0.8444946031196799
,,,,0.9047914743423462,7.755355494362967,31.380451202392578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8301049131340765,expected_improvement,0.8301049131340765,16.805169034753213,5.0977616230316904,,,,,0.8301049131340765,21.902930657784903,0.8301049131340765,0.0,0.0,,0.031549904495477676,0.031549904495477676,0.8999999761581421,30.0,0.031549904495477676,True,6,91,0.9304484128952026,0.6973433494567871,-0.8301049131340765
,,,,0.8919488191604614,7.645275592803955,28.041481018066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7600185776494999,expected_improvement,0.7600185776494999,14.996276979696926,6.26353470561162,,,,,0.7600185776494999,21.259811685308545,0.7600185776494999,0.0,0.0,,0.04525091499090195,0.04525091499090195,0.8919488191604614,28.041481018066406,0.0,False,6,92,0.9106904864311218,0.6231440305709839,-0.7600185776494999
,,,,0.9289645552635193,7.962553330830165,31.96438980102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7795286081188757,expected_improvement,0.7795286081188757,15.002206626460524,6.326002556266292,,,,,0.7795286081188757,21.328209182726816,0.7795286081188757,0.0,0.0,,0.06237996369600296,0.06237996369600296,0.8999999761581421,30.0,0.06237996369600296,True,6,93,0.9676377773284912,0.7103197574615479,-0.7795286081188757
,,,,0.88094562292099,7.550962482179914,29.21687889099121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6591409974332219,expected_improvement,0.6591409974332219,18.290761703281095,3.347092610514945,,,,,0.6591409974332219,21.63785431379604,0.6591409974332219,0.0,0.0,,0.034090880304574966,0.034090880304574966,0.88094562292099,29.21687889099121,0.0,False,6,94,0.893762469291687,0.6492639780044556,-0.6591409974332219
,,,,0.9302535057067871,7.9736014774867465,27.227699279785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6099112764824999,expected_improvement,0.6099112764824999,12.823920846454893,7.20834479388064,,,,,0.6099112764824999,20.03226564033553,0.6099112764824999,0.0,0.0,,0.07721217721700668,0.07721217721700668,0.8999999761581421,27.227699279785156,0.046543896198272705,True,6,95,0.9696208238601685,0.6050599813461304,-0.6099112764824999
,,,,0.9393278956413269,8.051381962639944,31.473222732543945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8507112638319833,expected_improvement,0.8507112638319833,16.421282841900762,5.4701141701968305,,,,,0.8507112638319833,21.891397012097592,0.8507112638319833,0.0,0.0,,0.06879381090402603,0.06879381090402603,0.8999999761581421,30.0,0.06879381090402603,True,6,96,0.9835814237594604,0.6994049549102783,-0.8507112638319833
,,,,0.8724972605705261,7.478547947747367,29.41790771484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5407194680818568,expected_improvement,0.5407194680818568,18.587096542306163,2.7510237051516904,,,,,0.5407194680818568,21.338120247457855,0.5407194680818568,0.0,0.0,,0.044245023280382156,0.044245023280382156,0.8724972605705261,29.41790771484375,0.0,False,6,97,0.8807650208473206,0.6537312865257263,-0.5407194680818568
,,,,0.908643364906311,7.788371699196952,26.02568817138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4172752947241276,expected_improvement,0.4172752947241276,10.615890974475672,7.693029526422676,,,,,0.4172752947241276,18.30892050089835,0.4172752947241276,0.0,0.0,,0.08931349962949753,0.08931349962949753,0.8999999761581421,26.02568817138672,0.013297498226165771,True,6,98,0.9363744258880615,0.5783486366271973,-0.4172752947241276
,,,,0.9436384439468384,8.08832951954433,27.75815200805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7218550399697119,expected_improvement,0.7218550399697119,14.145175501156302,6.7404382576166,,,,,0.7218550399697119,20.8856137587729,0.7218550399697119,0.0,0.0,,0.08360130339860916,0.08360130339860916,0.8999999761581421,27.75815200805664,0.06713610887527466,True,6,99,0.9902130365371704,0.616847813129425,-0.7218550399697119
,,,,0.9308822751045227,7.978990929467337,27.035551071166992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5718783636066029,expected_improvement,0.5718783636066029,12.384844122192973,7.334952081153412,,,,,0.5718783636066029,19.719796203346384,0.5718783636066029,0.0,0.0,,0.08122222870588303,0.08122222870588303,0.8999999761581421,27.035551071166992,0.04751121997833252,True,6,100,0.9705880880355835,0.6007900238037109,-0.5718783636066029
,,,,0.943650484085083,8.088432720729283,35.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.29227135260105297,expected_improvement,0.29227135260105297,9.061131620431636,7.837585502968124,,,,,0.29227135260105297,16.89871712339976,0.29227135260105297,0.0,0.0,,0.1483604609966278,0.1483604609966278,0.8999999761581421,30.0,0.1483604609966278,True,6,101,0.9902315139770508,0.7989583611488342,-0.29227135260105297
,,,,0.9422664642333984,8.076569693429128,32.65046691894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6341570172175008,expected_improvement,0.6341570172175008,13.086154081718737,7.132586918065327,,,,,0.6341570172175008,20.218740999784064,0.6341570172175008,0.0,0.0,,0.0877348929643631,0.0877348929643631,0.8999999761581421,30.0,0.0877348929643631,True,6,102,0.9881022572517395,0.7255659103393555,-0.6341570172175008
,,,,0.8957362174987793,7.677739007132394,24.271846771240234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.29910440552022766,expected_improvement,0.29910440552022766,9.152447510632777,7.8328525073560415,,,,,0.29910440552022766,16.98530001798882,0.29910440552022766,0.0,0.0,,0.127461239695549,0.127461239695549,0.8957362174987793,24.271846771240234,0.0,False,6,103,0.9165173172950745,0.5393743515014648,-0.29910440552022766
,,,,0.8950598835945129,7.67194185938154,28.842830657958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7993435415404735,expected_improvement,0.7993435415404735,17.431308776252283,4.4887457358314435,,,,,0.7993435415404735,21.920054512083727,0.7993435415404735,0.0,0.0,,0.026814503595232964,0.026814503595232964,0.8950598835945129,28.842830657958984,0.0,False,6,104,0.9154767990112305,0.6409518122673035,-0.7993435415404735
,,,,0.919222354888916,7.879048756190708,28.159374237060547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7989766662415656,expected_improvement,0.7989766662415656,15.396806268121047,6.097655962537757,,,,,0.7989766662415656,21.494462230658804,0.7989766662415656,0.0,0.0,,0.05047367140650749,0.05047367140650749,0.8999999761581421,28.159374237060547,0.02957284450531006,True,6,105,0.9526498317718506,0.6257638931274414,-0.7989766662415656
,,,,0.9194239377975464,7.880776609693254,29.877702713012695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2213532966000401,expected_improvement,0.2213532966000401,19.42524084003772,1.1093870248032562,,,,,0.2213532966000401,20.534627864840978,0.2213532966000401,0.0,0.0,,0.030006296932697296,0.030006296932697296,0.8999999761581421,29.877702713012695,0.029882967472076416,True,6,106,0.9529598951339722,0.6639489531517029,-0.2213532966000401
,,,,0.9464089870452881,8.112077031816755,27.819107055664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.734308162871574,expected_improvement,0.734308162871574,14.298901309471567,6.676655247229139,,,,,0.734308162871574,20.975556556700706,0.734308162871574,0.0,0.0,,0.08629325032234192,0.08629325032234192,0.8999999761581421,27.819107055664062,0.07139843702316284,True,6,107,0.9944754242897034,0.6182023882865906,-0.734308162871574
,,,,0.9376981854438782,8.037413018090383,29.754423141479492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4962822379701429,expected_improvement,0.4962822379701429,19.17444230822414,2.0951117280977822,,,,,0.4962822379701429,21.26955403632192,0.4962822379701429,0.0,0.0,,0.05825341120362282,0.05825341120362282,0.8999999761581421,29.754423141479492,0.05799722671508789,True,6,108,0.9810741543769836,0.6612094044685364,-0.4962822379701429
,,,,0.8875757455825806,7.607792104993547,28.62468719482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8084371562632169,expected_improvement,0.8084371562632169,16.7386811202709,5.085339194583926,,,,,0.8084371562632169,21.824020314854828,0.8084371562632169,0.0,0.0,,0.03604750335216522,0.03604750335216522,0.8875757455825806,28.62468719482422,0.0,False,6,109,0.9039627313613892,0.636104166507721,-0.8084371562632169
,,,,0.8867846727371216,7.601011480603899,28.830455780029297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7895458315383899,expected_improvement,0.7895458315383899,17.3380002926626,4.537852503394522,,,,,0.7895458315383899,21.87585279605712,0.7895458315383899,0.0,0.0,,0.0329974964261055,0.0329974964261055,0.8867846727371216,28.830455780029297,0.0,False,6,110,0.9027456641197205,0.6406767964363098,-0.7895458315383899
,,,,0.9445858597755432,8.096450226647512,30.669036865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7456129842681885,expected_improvement,0.7456129842681885,18.46651246443042,3.432276187488361,,,,,0.7456129842681885,21.89878865191878,0.7456129842681885,0.0,0.0,,0.07018636912107468,0.07018636912107468,0.8999999761581421,30.0,0.07018636912107468,True,6,111,0.9916706085205078,0.6815341711044312,-0.7456129842681885
,,,,0.9294170141220093,7.966431549617222,29.260709762573242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7254140148947508,expected_improvement,0.7254140148947508,18.48750520138841,3.357359912798342,,,,,0.7254140148947508,21.84486511418675,0.7254140148947508,0.0,0.0,,0.04814660921692848,0.04814660921692848,0.8999999761581421,29.260709762573242,0.045256972312927246,True,6,112,0.968333899974823,0.6502379775047302,-0.7254140148947508
,,,,0.9498657584190369,8.141706500734601,30.279077529907227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6166831729256905,expected_improvement,0.6166831729256905,18.95492023652376,2.627609087671715,,,,,0.6166831729256905,21.582529324195473,0.6166831729256905,0.0,0.0,,0.0769667997956276,0.0769667997956276,0.8999999761581421,30.0,0.0769667997956276,True,6,113,0.999793529510498,0.6728683710098267,-0.6166831729256905
,,,,0.9421654343605042,8.075703723090035,29.419544219970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6987269908534094,expected_improvement,0.6987269908534094,18.667269066839822,3.1191818828232747,,,,,0.6987269908534094,21.786450949663095,0.6987269908534094,0.0,0.0,,0.06613996624946594,0.06613996624946594,0.8999999761581421,29.419544219970703,0.0648699402809143,True,6,114,0.9879468679428101,0.6537676453590393,-0.6987269908534094
,,,,0.9308801293373108,7.97897253717695,31.098529815673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8347916030196032,expected_improvement,0.8347916030196032,17.571097322879382,4.473655624410588,,,,,0.8347916030196032,22.04475294728997,0.8347916030196032,0.0,0.0,,0.05341283977031708,0.05341283977031708,0.8999999761581421,30.0,0.05341283977031708,True,6,115,0.9705848097801208,0.6910784244537354,-0.8347916030196032
,,,,0.9362675547599792,8.025150469371251,33.589420318603516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.46715107799526834,expected_improvement,0.46715107799526834,11.183308653074791,7.607022754059238,,,,,0.46715107799526834,18.79033140713403,0.46715107799526834,0.0,0.0,,0.09734302014112473,0.09734302014112473,0.8999999761581421,30.0,0.09734302014112473,True,6,116,0.9788731336593628,0.7464315295219421,-0.46715107799526834
,,,,0.8416870832443237,7.214460713522775,30.931055068969727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.6537754722205633,expected_improvement,0.6537754722205633,17.208275279338437,4.232031107027614,,,,,0.6537754722205633,21.440306386366053,0.6537754722205633,0.0,0.0,,0.09206708520650864,0.09206708520650864,0.8416870832443237,30.0,0.020690083503723145,True,6,117,0.833364725112915,0.6873567700386047,-0.6537754722205633
,,,,0.8608185648918152,7.378444841929844,29.741939544677734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.36529848168246665,expected_improvement,0.36529848168246665,18.795824777875524,2.064796350182968,,,,,0.36529848168246665,20.86062112805849,0.36529848168246665,0.0,0.0,,0.06055130437016487,0.06055130437016487,0.8608185648918152,29.741939544677734,0.0,False,6,118,0.8627977967262268,0.6609320044517517,-0.36529848168246665
,,,,0.9471070766448975,8.118060656956263,31.451322555541992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8539044106247555,expected_improvement,0.8539044106247555,16.41770840409052,5.482849884639154,,,,,0.8539044106247555,21.900558288729673,0.8539044106247555,0.0,0.0,,0.07932478934526443,0.07932478934526443,0.8999999761581421,30.0,0.07932478934526443,True,6,119,0.9955493211746216,0.6989182829856873,-0.8539044106247555
,,,,0.9258900284767151,7.9362002440861295,30.4216251373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5146783812740697,expected_improvement,0.5146783812740697,19.099539105099794,2.21547587620823,,,,,0.5146783812740697,21.315014981308025,0.5146783812740697,0.0,0.0,,0.040917955338954926,0.040917955338954926,0.8999999761581421,30.0,0.040917955338954926,True,6,120,0.9629077911376953,0.6760361194610596,-0.5146783812740697
,,,,0.9489264488220215,8.133655275617327,29.81073570251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5805140963775929,expected_improvement,0.5805140963775929,19.040426144242545,2.4491488295173434,,,,,0.5805140963775929,21.48957497375989,0.5805140963775929,0.0,0.0,,0.07538890093564987,0.07538890093564987,0.8999999761581421,29.81073570251465,0.07527148723602295,True,6,121,0.9983483552932739,0.6624608039855957,-0.5805140963775929
,,,,0.9368629455566406,8.03025381905692,30.008638381958008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.41772944598546896,expected_improvement,0.41772944598546896,19.289041800168,1.774762528374418,,,,,0.41772944598546896,21.063804328542417,0.41772944598546896,0.0,0.0,,0.05671253427863121,0.05671253427863121,0.8999999761581421,30.0,0.05671253427863121,True,6,122,0.979789137840271,0.6668586134910583,-0.41772944598546896
,,,,0.8627846240997314,7.3952967779976975,32.85108947753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5654635396378307,expected_improvement,0.5654635396378307,12.487579982048125,7.241332569000899,,,,,0.5654635396378307,19.728912551049024,0.5654635396378307,0.0,0.0,,0.08539465069770813,0.08539465069770813,0.8627846240997314,30.0,0.06335753202438354,True,6,123,0.8658224940299988,0.7300242185592651,-0.5654635396378307
,,,,0.8994535803794861,7.709602117538452,31.284574508666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8199915652798876,expected_improvement,0.8199915652798876,17.078137405712482,4.843918753027586,,,,,0.8199915652798876,21.92205615874007,0.8199915652798876,0.0,0.0,,0.02855847030878067,0.02855847030878067,0.8994535803794861,30.0,0.02854609489440918,True,6,124,0.9222363233566284,0.6952127814292908,-0.8199915652798876
,,,,0.8677331805229187,7.437712975910731,27.1341495513916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5669412486972831,expected_improvement,0.5669412486972831,12.483573131467715,7.250232560333325,,,,,0.5669412486972831,19.733805691801038,0.5669412486972831,0.0,0.0,,0.08074719458818436,0.08074719458818436,0.8677331805229187,27.1341495513916,0.0,False,6,125,0.8734356760978699,0.6029810905456543,-0.5669412486972831
,,,,0.8818732500076294,7.558913571493966,32.84592056274414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5804702978308423,expected_improvement,0.5804702978308423,12.595423482135775,7.235329113083518,,,,,0.5804702978308423,19.830752595219295,0.5804702978308423,0.0,0.0,,0.06911827623844147,0.06911827623844147,0.8818732500076294,30.0,0.06324267387390137,True,6,126,0.895189642906189,0.729909360408783,-0.5804702978308423
